7.8819279e+00 2.2925423e+02      
8.1780582e+00 2.2681695e+02      
9.0868062e+00 2.2465232e+02      
1.0581221e+01 2.2280350e+02      
1.2625363e+01 2.2130094e+02      
1.5164169e+01 2.2016561e+02      
1.8099801e+01 2.1942166e+02      
2.1242740e+01 2.1911424e+02      
2.4186945e+01 2.1928963e+02      
2.5780806e+01 2.1981684e+02      
2.7127565e+01 2.2083001e+02      
2.8547376e+01 2.2222664e+02      
3.0078003e+01 2.2382792e+02      
3.1626845e+01 2.2541134e+02      
3.3129567e+01 2.2681553e+02      
3.4677015e+01 2.2806985e+02      
3.6426610e+01 2.2926455e+02      
3.8510302e+01 2.3044576e+02      
4.1016462e+01 2.3161495e+02      
4.3994604e+01 2.3274438e+02      
3.6410044e+01 2.1748293e+02      
3.7019588e+01 2.1498704e+02      
3.8267842e+01 2.1277609e+02      
4.0139648e+01 2.1089597e+02      
4.2621592e+01 2.0937215e+02      
4.5703721e+01 2.0820776e+02      
4.9316581e+01 2.0740356e+02      
5.3169571e+01 2.0701975e+02      
5.6116023e+01 2.0712987e+02      
5.7940808e+01 2.0778874e+02      
5.8872183e+01 2.0903994e+02      
6.0003479e+01 2.1078403e+02      
6.1403268e+01 2.1278127e+02      
6.2767144e+01 2.1463689e+02      
6.3738139e+01 2.1585772e+02      
6.4621521e+01 2.1679010e+02      
6.5720796e+01 2.1768174e+02      
6.7217889e+01 2.1859999e+02      
6.9210419e+01 2.1953737e+02      
7.1737223e+01 2.2044868e+02      
6.3711071e+01 2.0205252e+02      
6.4639399e+01 1.9947518e+02      
6.6222828e+01 1.9720618e+02      
6.8456643e+01 1.9529855e+02      
7.1345075e+01 1.9377547e+02      
7.4931273e+01 1.9261689e+02      
7.9219329e+01 1.9173640e+02      
8.3020025e+01 1.9116513e+02      
8.5932762e+01 1.9116672e+02      
8.7905348e+01 1.9192097e+02      
8.9151004e+01 1.9348023e+02      
9.0165498e+01 1.9575306e+02      
9.1740167e+01 1.9840920e+02      
9.3222422e+01 2.0095089e+02      
9.3371195e+01 2.0167531e+02      
9.3314897e+01 2.0210769e+02      
9.3565640e+01 2.0262249e+02      
9.4360113e+01 2.0327705e+02      
9.5773352e+01 2.0401681e+02      
9.7805671e+01 2.0475631e+02      
8.9342751e+01 1.8319483e+02      
9.0586010e+01 1.8050227e+02      
9.2484516e+01 1.7815654e+02      
9.5042908e+01 1.7622664e+02      
9.8271343e+01 1.7474377e+02      
1.0213860e+02 1.7368663e+02      
1.0640910e+02 1.7293221e+02      
1.1015727e+02 1.7201915e+02      
1.1297835e+02 1.7180039e+02      
1.1492045e+02 1.7258600e+02      
1.1630522e+02 1.7445773e+02      
1.1818032e+02 1.7718952e+02      
1.2039978e+02 1.8055727e+02      
1.2155546e+02 1.8303552e+02      
1.2137615e+02 1.8414744e+02      
1.2015856e+02 1.8408283e+02      
1.1936744e+02 1.8421123e+02      
1.1938323e+02 1.8465435e+02      
1.2020312e+02 1.8527542e+02      
1.2173639e+02 1.8591706e+02      
1.1290096e+02 1.6118975e+02      
1.1445150e+02 1.5832885e+02      
1.1662922e+02 1.5587202e+02      
1.1945618e+02 1.5391875e+02      
1.2297362e+02 1.5250751e+02      
1.2705713e+02 1.5158596e+02      
1.3093460e+02 1.5075056e+02      
1.3430427e+02 1.4993571e+02      
1.3694142e+02 1.4939076e+02      
1.3868213e+02 1.5007868e+02      
1.4072541e+02 1.5182005e+02      
1.4350665e+02 1.5481793e+02      
1.4566329e+02 1.5799926e+02      
1.4650368e+02 1.6057454e+02      
1.4591090e+02 1.6210079e+02      
1.4424854e+02 1.6258114e+02      
1.4237990e+02 1.6251386e+02      
1.4171900e+02 1.6294532e+02      
1.4202751e+02 1.6359508e+02      
1.4310554e+02 1.6424059e+02      
1.3402785e+02 1.3636457e+02      
1.3589178e+02 1.3324730e+02      
1.3829756e+02 1.3061361e+02      
1.4125092e+02 1.2862161e+02      
1.4494160e+02 1.2728637e+02      
1.4876420e+02 1.2627149e+02      
1.5230884e+02 1.2539731e+02      
1.5533589e+02 1.2463505e+02      
1.5774157e+02 1.2414783e+02      
1.5965294e+02 1.2430374e+02      
1.6200538e+02 1.2543441e+02      
1.6461510e+02 1.2770059e+02      
1.6678701e+02 1.3103124e+02      
