2.9591473e+01 2.4452567e+02      
2.8624565e+01 2.4334367e+02      
2.8191890e+01 2.4219614e+02      
2.8310555e+01 2.4113102e+02      
2.8982166e+01 2.4019879e+02      
3.0137036e+01 2.3945591e+02      
3.1511495e+01 2.3895629e+02      
3.2408612e+01 2.3867274e+02      
3.0818277e+01 2.3809519e+02      
2.8797487e+01 2.3777194e+02      
2.7071962e+01 2.3776936e+02      
2.5917105e+01 2.3807046e+02      
2.5398478e+01 2.3865089e+02      
2.5500375e+01 2.3948497e+02      
2.6193465e+01 2.4053971e+02      
2.7464245e+01 2.4177140e+02      
2.9319662e+01 2.4312578e+02      
3.1776547e+01 2.4454123e+02      
3.4848493e+01 2.4595266e+02      
3.8539002e+01 2.4729425e+02      
5.7355998e+01 2.3514323e+02      
5.6562423e+01 2.3385001e+02      
5.6350175e+01 2.3256653e+02      
5.6780356e+01 2.3134454e+02      
5.7963544e+01 2.3023969e+02      
5.9942433e+01 2.2932310e+02      
6.2302121e+01 2.2867311e+02      
6.2929778e+01 2.2806155e+02      
6.1423694e+01 2.2742821e+02      
5.8263886e+01 2.2687591e+02      
5.5597962e+01 2.2668150e+02      
5.3848652e+01 2.2681318e+02      
5.2954034e+01 2.2724087e+02      
5.2763170e+01 2.2794179e+02      
5.3175019e+01 2.2888472e+02      
5.4148813e+01 2.3002227e+02      
5.5699515e+01 2.3129100e+02      
5.7862275e+01 2.3261881e+02      
6.0660952e+01 2.3393208e+02      
6.4100717e+01 2.3515884e+02      
8.3669620e+01 2.2208858e+02      
8.3031489e+01 2.2065364e+02      
8.2987028e+01 2.1920325e+02      
8.3610136e+01 2.1778984e+02      
8.5118440e+01 2.1646334e+02      
8.7826949e+01 2.1527047e+02      
8.9890204e+01 2.1419956e+02      
9.0303418e+01 2.1328100e+02      
8.8784005e+01 2.1254337e+02      
8.5724998e+01 2.1200627e+02      
8.2210588e+01 2.1169398e+02      
8.0080820e+01 2.1167955e+02      
7.8980351e+01 2.1196809e+02      
7.8601605e+01 2.1255457e+02      
7.8767170e+01 2.1341803e+02      
7.9405775e+01 2.1450829e+02      
8.0586566e+01 2.1574456e+02      
8.2396661e+01 2.1703762e+02      
8.4873416e+01 2.1830384e+02      
8.8019328e+01 2.1946571e+02      
1.0810487e+02 2.0559660e+02      
1.0760256e+02 2.0398764e+02      
1.0766478e+02 2.0234064e+02      
1.0830667e+02 2.0070967e+02      
1.0955664e+02 1.9913065e+02      
1.1139562e+02 1.9760769e+02      
1.1345782e+02 1.9612233e+02      
1.1378712e+02 1.9489270e+02      
1.1206315e+02 1.9402762e+02      
1.0876167e+02 1.9346675e+02      
1.0595848e+02 1.9306026e+02      
1.0408254e+02 1.9290065e+02      
1.0305414e+02 1.9304794e+02      
1.0266838e+02 1.9352950e+02      
1.0267977e+02 1.9434818e+02      
1.0286445e+02 1.9546046e+02      
1.0356338e+02 1.9673561e+02      
1.0495946e+02 1.9805670e+02      
1.0707509e+02 1.9933285e+02      
1.0989559e+02 2.0048414e+02      
1.3028007e+02 1.8595600e+02      
1.2991204e+02 1.8413729e+02      
1.3006598e+02 1.8226361e+02      
1.3069169e+02 1.8040289e+02      
1.3159041e+02 1.7858744e+02      
1.3239224e+02 1.7679425e+02      
1.3315183e+02 1.7507520e+02      
1.3340677e+02 1.7350537e+02      
1.3137618e+02 1.7252246e+02      
1.2899628e+02 1.7172679e+02      
1.2698086e+02 1.7111731e+02      
1.2559337e+02 1.7076550e+02      
1.2486020e+02 1.7074187e+02      
1.2466625e+02 1.7110808e+02      
1.2470634e+02 1.7191870e+02      
1.2409079e+02 1.7317347e+02      
1.2419312e+02 1.7457756e+02      
1.2514235e+02 1.7599443e+02      
1.2688051e+02 1.7733925e+02      
1.2936162e+02 1.7853583e+02      
1.4985490e+02 1.6350530e+02      
1.4964537e+02 1.6143363e+02      
1.4993015e+02 1.5929186e+02      
1.5064081e+02 1.5717912e+02      
1.5152511e+02 1.5517218e+02      
1.5115208e+02 1.5310260e+02      
1.5067206e+02 1.5121070e+02      
1.4989834e+02 1.4954717e+02      
1.4839813e+02 1.4820514e+02      
1.4672660e+02 1.4709862e+02      
1.4533855e+02 1.4621315e+02      
1.4445012e+02 1.4560382e+02      
1.4411365e+02 1.4535623e+02      
1.4417200e+02 1.4558837e+02      
1.4363047e+02 1.4652222e+02      
1.4242559e+02 1.4803974e+02      
1.4202618e+02 1.4965305e+02      
1.4256290e+02 1.5122587e+02      
1.4394090e+02 1.5269328e+02      
1.4608998e+02 1.5398902e+02      
1.6652029e+02 1.3863077e+02      
1.6651586e+02 1.3625221e+02      
1.6701069e+02 1.3377900e+02      
1.6782965e+02 1.3133271e+02      
1.6844807e+02 1.2901305e+02      
1.6740669e+02 1.2678643e+02      
1.6600672e+02 1.2477066e+02      
1.6457852e+02 1.2295953e+02      
1.6313496e+02 1.2134973e+02      
1.6182733e+02 1.1993494e+02      
1.6087904e+02 1.1872765e+02      
1.6042896e+02 1.1779579e+02      
1.6043037e+02 1.1728637e+02      
1.6004890e+02 1.1758325e+02      
1.5903004e+02 1.1871121e+02      
1.5744518e+02 1.2054126e+02      
1.5669202e+02 1.2240594e+02      
1.5689649e+02 1.2417393e+02      
1.5796022e+02 1.2580652e+02      
1.5980401e+02 1.2725040e+02      
1.7998600e+02 1.1176669e+02      
1.8024518e+02 1.0901707e+02      
1.8107103e+02 1.0612971e+02      
1.8213587e+02 1.0327697e+02      
1.8219589e+02 1.0063503e+02      
1.8094431e+02 9.8252713e+01      
1.7867470e+02 9.6169746e+01      
1.7673088e+02 9.4222673e+01      
1.7516511e+02 9.2388205e+01      
1.7400059e+02 9.0678196e+01      
1.7334027e+02 8.9116193e+01      
1.7318029e+02 8.7836102e+01      
1.7280640e+02 8.7353719e+01      
1.7202047e+02 8.7757097e+01      
1.7068729e+02 8.9079597e+01      
1.6890360e+02 9.1208049e+01      
1.6793376e+02 9.3319645e+01      
1.6789832e+02 9.5293579e+01      
1.6870839e+02 9.7119028e+01      
1.7028665e+02 9.8754594e+01      
1.8997169e+02 8.3395998e+01      
1.9049340e+02 8.0217461e+01      
1.9172644e+02 7.6819289e+01      
1.9236366e+02 7.3601039e+01      
1.9202440e+02 7.0672358e+01      
1.9056180e+02 6.8100411e+01      
1.8802440e+02 6.5941495e+01      
1.8574636e+02 6.3890756e+01      
1.8404911e+02 6.1835661e+01      
1.8289245e+02 5.9876399e+01      
1.8234995e+02 5.7987083e+01      
1.8181147e+02 5.6743087e+01      
1.8106805e+02 5.6313811e+01      
1.7999594e+02 5.6787764e+01      
1.7849632e+02 5.8238034e+01      
1.7666223e+02 6.0586730e+01      
1.7559478e+02 6.2891229e+01      
1.7540719e+02 6.5051230e+01      
1.7602700e+02 6.7083028e+01      
1.7738554e+02 6.8951648e+01      
1.9625203e+02 5.4038183e+01      
1.9685337e+02 5.0415623e+01      
1.9790384e+02 4.6593919e+01      
1.9815963e+02 4.3057883e+01      
1.9754418e+02 3.9859553e+01      
1.9606046e+02 3.7045872e+01      
1.9378673e+02 3.4671930e+01      
1.9114952e+02 3.2640666e+01      
1.8939529e+02 3.0338205e+01      
1.8805608e+02 2.8322401e+01      
1.8708451e+02 2.6585789e+01      
1.8622835e+02 2.5345783e+01      
1.8522833e+02 2.4907950e+01      
1.8398490e+02 2.5364134e+01      
1.8243967e+02 2.6801842e+01      
1.8067587e+02 2.9215013e+01      
1.7960711e+02 3.1603738e+01      
1.7934117e+02 3.3900838e+01      
1.7982891e+02 3.6143594e+01      
1.8101436e+02 3.8293093e+01      
1.9869485e+02 2.4244790e+01      
1.9929240e+02 2.0168798e+01      
1.9962059e+02 1.6187341e+01      
1.9941042e+02 1.2437818e+01      
1.9858122e+02 8.9931552e+00      
1.9712596e+02 5.9227356e+00      
1.9504752e+02 3.3274420e+00      
1.9245088e+02 1.2820505e+00      
1.9037053e+02 -7.4199625e-01      
1.8878945e+02 -2.6320435e+00      
1.8756467e+02 -4.2822207e+00      
1.8658957e+02 -5.6722237e+00      
1.8541586e+02 -6.1307907e+00      
1.8407407e+02 -5.7852738e+00      
1.8258678e+02 -4.6204589e+00      
1.8098797e+02 -2.4149127e+00      
1.7998284e+02 -1.0764861e-01      
1.7968970e+02 2.2569761e+00      
1.8009371e+02 4.7156937e+00      
1.8115120e+02 7.2165263e+00      
1.9710324e+02 -5.3181324e+00      
1.9699485e+02 -9.4396813e+00      
1.9668736e+02 -1.3518059e+01      
1.9606666e+02 -1.7439660e+01      
1.9507572e+02 -2.1114736e+01      
1.9369169e+02 -2.4463482e+01      
1.9191831e+02 -2.7396947e+01      
1.8983604e+02 -2.9831028e+01      
1.8767710e+02 -3.1757846e+01      
1.8603634e+02 -3.3613084e+01      
1.8464858e+02 -3.5088338e+01      
1.8333157e+02 -3.6022340e+01      
1.8192577e+02 -3.6264477e+01      
1.8046108e+02 -3.5979048e+01      
1.7910885e+02 -3.5467990e+01      
1.7773757e+02 -3.3947212e+01      
1.7680220e+02 -3.1889149e+01      
1.7649978e+02 -2.9530592e+01      
1.7685985e+02 -2.6847529e+01      
1.7783551e+02 -2.3874515e+01      
1.9090500e+02 -3.3607498e+01      
1.9012654e+02 -3.7723628e+01      
1.8930145e+02 -4.1899793e+01      
1.8836431e+02 -4.5990279e+01      
1.8727849e+02 -4.9887060e+01      
1.8601832e+02 -5.3527416e+01      
1.8457690e+02 -5.6850557e+01      
1.8299244e+02 -5.9768865e+01      
1.8140826e+02 -6.2256929e+01      
1.8006003e+02 -6.4403419e+01      
1.7863506e+02 -6.5722064e+01      
1.7710522e+02 -6.6237195e+01      
1.7545613e+02 -6.6074020e+01      
1.7371085e+02 -6.5455104e+01      
1.7225078e+02 -6.5100367e+01      
1.7112218e+02 -6.5039305e+01      
1.7016032e+02 -6.3347714e+01      
1.6985254e+02 -6.1209011e+01      
1.7021546e+02 -5.8315362e+01      
1.7116749e+02 -5.4658233e+01      
1.8140704e+02 -6.0977340e+01      
1.8007853e+02 -6.5176836e+01      
1.7881429e+02 -6.9529028e+01      
1.7761200e+02 -7.3831292e+01      
1.7648029e+02 -7.7936738e+01      
1.7537989e+02 -8.1861936e+01      
1.7426495e+02 -8.5617362e+01      
1.7310764e+02 -8.9060959e+01      
1.7192204e+02 -9.1989268e+01      
1.7074622e+02 -9.4261555e+01      
1.6928721e+02 -9.5283262e+01      
1.6759943e+02 -9.5254060e+01      
1.6577174e+02 -9.4551281e+01      
1.6387917e+02 -9.3534041e+01      
1.6228440e+02 -9.3062490e+01      
1.6101458e+02 -9.3237092e+01      
1.6011062e+02 -9.3620194e+01      
1.5983429e+02 -9.2165370e+01      
1.6026640e+02 -8.9071805e+01      
