1.5602555e+01 2.3566272e+02      
1.4650416e+01 2.3310136e+02      
1.4225827e+01 2.3067302e+02      
1.4234166e+01 2.2848347e+02      
1.4328072e+01 2.2657295e+02      
1.3779197e+01 2.2482372e+02      
1.2494767e+01 2.2331487e+02      
1.1054901e+01 2.2229959e+02      
9.7758462e+00 2.2182851e+02      
8.8284869e+00 2.2184462e+02      
8.3516060e+00 2.2228154e+02      
8.4388030e+00 2.2308287e+02      
9.1476412e+00 2.2420109e+02      
1.0516344e+01 2.2559229e+02      
1.2576989e+01 2.2721222e+02      
1.5366942e+01 2.2901460e+02      
1.8944635e+01 2.3095183e+02      
2.3428512e+01 2.3298314e+02      
2.8760473e+01 2.3507850e+02      
3.3067016e+01 2.3707556e+02      
4.4534872e+01 2.2467166e+02      
4.4022572e+01 2.2185574e+02      
4.4177109e+01 2.1914771e+02      
4.5037355e+01 2.1672021e+02      
4.6387460e+01 2.1475429e+02      
4.6112098e+01 2.1271725e+02      
4.4039080e+01 2.1073369e+02      
4.1966519e+01 2.0952670e+02      
4.0086441e+01 2.0901207e+02      
3.8585290e+01 2.0902662e+02      
3.7644973e+01 2.0945803e+02      
3.7349082e+01 2.1023842e+02      
3.7732508e+01 2.1132068e+02      
3.8815615e+01 2.1266323e+02      
4.0620272e+01 2.1422303e+02      
4.3182700e+01 2.1595257e+02      
4.6575466e+01 2.1779844e+02      
5.0957652e+01 2.1969964e+02      
5.6239099e+01 2.2159629e+02      
6.0273892e+01 2.2348231e+02      
7.2117356e+01 2.1014140e+02      
7.2036193e+01 2.0700695e+02      
7.2740455e+01 2.0390533e+02      
7.4343952e+01 2.0098608e+02      
7.6558392e+01 1.9843345e+02      
7.6752989e+01 1.9602424e+02      
7.4653628e+01 1.9394324e+02      
7.2091425e+01 1.9275948e+02      
6.9370410e+01 1.9237713e+02      
6.7154979e+01 1.9249952e+02      
6.5694055e+01 1.9298171e+02      
6.4990054e+01 1.9377340e+02      
6.5023967e+01 1.9484305e+02      
6.5784410e+01 1.9615828e+02      
6.7271636e+01 1.9768045e+02      
6.9501110e+01 1.9936291e+02      
7.2513827e+01 2.0114857e+02      
7.6407709e+01 2.0296017e+02      
8.1102008e+01 2.0470980e+02      
8.4813115e+01 2.0652419e+02      
9.7844080e+01 1.9236503e+02      
9.8137232e+01 1.8886253e+02      
9.9271468e+01 1.8527992e+02      
1.0140747e+02 1.8166820e+02      
1.0431601e+02 1.7811894e+02      
1.0511239e+02 1.7524528e+02      
1.0376962e+02 1.7321845e+02      
1.0092006e+02 1.7223360e+02      
9.6880864e+01 1.7225123e+02      
9.3891554e+01 1.7258445e+02      
9.1949866e+01 1.7315114e+02      
9.0870332e+01 1.7397056e+02      
9.0565830e+01 1.7504231e+02      
9.0991794e+01 1.7634780e+02      
9.2124188e+01 1.7785455e+02      
9.3948453e+01 1.7951922e+02      
9.6450628e+01 1.8128826e+02      
9.9588775e+01 1.8309857e+02      
1.0311745e+02 1.8489998e+02      
1.0645575e+02 1.8668841e+02      
1.2127090e+02 1.7170048e+02      
1.2186255e+02 1.6781287e+02      
1.2326001e+02 1.6374850e+02      
1.2561026e+02 1.5949356e+02      
1.2869273e+02 1.5514253e+02      
1.2976005e+02 1.5182417e+02      
1.2873442e+02 1.4970107e+02      
1.2586366e+02 1.4884702e+02      
1.2148107e+02 1.4920336e+02      
1.1813906e+02 1.4970818e+02      
1.1590710e+02 1.5033057e+02      
1.1454905e+02 1.5116555e+02      
1.1395203e+02 1.5224186e+02      
1.1405911e+02 1.5354990e+02      
1.1483222e+02 1.5506074e+02      
1.1623349e+02 1.5673457e+02      
1.1821127e+02 1.5852327e+02      
1.2067553e+02 1.6037236e+02      
1.2346194e+02 1.6222698e+02      
1.2638980e+02 1.6402992e+02      
1.4203107e+02 1.4854910e+02      
1.4287646e+02 1.4427868e+02      
1.4437942e+02 1.3980153e+02      
1.4661184e+02 1.3509064e+02      
1.4939253e+02 1.3021762e+02      
1.5031798e+02 1.2659912e+02      
1.4937545e+02 1.2431766e+02      
1.4673721e+02 1.2340554e+02      
1.4266062e+02 1.2384795e+02      
1.3945011e+02 1.2433460e+02      
1.3718181e+02 1.2491280e+02      
1.3566816e+02 1.2572656e+02      
1.3483901e+02 1.2680309e+02      
1.3466079e+02 1.2812319e+02      
1.3509825e+02 1.2965419e+02      
1.3610230e+02 1.3135894e+02      
1.3760611e+02 1.3319451e+02      
1.3952310e+02 1.3510886e+02      
1.4175509e+02 1.3703862e+02      
1.4423184e+02 1.3890699e+02      
1.5982005e+02 1.2334314e+02      
1.6100716e+02 1.1865151e+02      
1.6252965e+02 1.1384553e+02      
1.6432547e+02 1.0896749e+02      
1.6627254e+02 1.0405397e+02      
1.6660853e+02 1.0045386e+02      
1.6563920e+02 9.8008512e+01      
1.6351164e+02 9.6731282e+01      
1.6030217e+02 9.6746152e+01      
1.5765562e+02 9.6870615e+01      
1.5555632e+02 9.7268869e+01      
1.5396665e+02 9.8033408e+01      
1.5294642e+02 9.9117262e+01      
1.5251929e+02 1.0046228e+02      
1.5266273e+02 1.0202589e+02      
1.5331985e+02 1.0377677e+02      
1.5441277e+02 1.0568185e+02      
1.5585685e+02 1.0769408e+02      
1.5758073e+02 1.0974467e+02      
1.5955783e+02 1.1174089e+02      
1.7424211e+02 9.6605739e+01      
1.7604692e+02 9.1358057e+01      
1.7754484e+02 8.6288382e+01      
1.7869472e+02 8.1522765e+01      
1.7923441e+02 7.7307883e+01      
1.7851818e+02 7.4155118e+01      
1.7753243e+02 7.1514928e+01      
1.7621091e+02 6.9495632e+01      
1.7457618e+02 6.8202909e+01      
1.7289504e+02 6.7534807e+01      
1.7097304e+02 6.7707024e+01      
1.6925716e+02 6.8473949e+01      
1.6803895e+02 6.9608953e+01      
1.6739438e+02 7.0998844e+01      
1.6730047e+02 7.2599264e+01      
1.6768020e+02 7.4399437e+01      
1.6843239e+02 7.6389567e+01      
1.6945771e+02 7.8536131e+01      
1.7067762e+02 8.0768495e+01      
1.7208182e+02 8.2973986e+01      
1.8468078e+02 6.9031498e+01      
1.8646228e+02 6.3488999e+01      
1.8773930e+02 5.8302166e+01      
1.8840817e+02 5.3636442e+01      
1.8832099e+02 4.9691030e+01      
1.8730987e+02 4.6655867e+01      
1.8660340e+02 4.3618605e+01      
1.8617726e+02 4.0685599e+01      
1.8589761e+02 3.8131588e+01      
1.8546396e+02 3.6392339e+01      
1.8337102e+02 3.6537547e+01      
1.8135323e+02 3.7480253e+01      
1.7988941e+02 3.8759315e+01      
1.7906828e+02 4.0209528e+01      
1.7881976e+02 4.1826813e+01      
1.7902131e+02 4.3653615e+01      
1.7952372e+02 4.5727896e+01      
1.8019408e+02 4.8046764e+01      
1.8092955e+02 5.0533090e+01      
1.8158906e+02 5.3077983e+01      
1.9094812e+02 4.1218141e+01      
