1.6238439e+01 2.4697624e+02      
1.4207343e+01 2.4510725e+02      
1.2600421e+01 2.4321627e+02      
1.1387486e+01 2.4134083e+02      
1.0530790e+01 2.3951446e+02      
9.9911582e+00 2.3776756e+02      
9.7380412e+00 2.3612980e+02      
9.7600559e+00 2.3463340e+02      
1.0069536e+01 2.3331471e+02      
1.0698397e+01 2.3221274e+02      
1.1692930e+01 2.3136597e+02      
1.3085342e+01 2.3080692e+02      
1.4722825e+01 2.3053558e+02      
1.6615182e+01 2.3056158e+02      
1.8763772e+01 2.3087828e+02      
2.1163204e+01 2.3146264e+02      
2.3977373e+01 2.3229457e+02      
2.7192966e+01 2.3332493e+02      
3.0791489e+01 2.3449570e+02      
3.4771755e+01 2.3574196e+02      
4.4469744e+01 2.3651463e+02      
4.2664943e+01 2.3454349e+02      
4.1293063e+01 2.3253388e+02      
4.0313169e+01 2.3052457e+02      
3.9669304e+01 2.2854767e+02      
3.9297683e+01 2.2662922e+02      
3.9144294e+01 2.2479368e+02      
3.9188606e+01 2.2307197e+02      
3.9454827e+01 2.2150637e+02      
3.9998512e+01 2.2014687e+02      
4.0886305e+01 2.1904330e+02      
4.2159685e+01 2.1823623e+02      
4.3668726e+01 2.1774625e+02      
4.5419148e+01 2.1758491e+02      
4.7408748e+01 2.1774628e+02      
4.9629020e+01 2.1820791e+02      
5.2235214e+01 2.1893422e+02      
5.5206876e+01 2.1987462e+02      
5.8519947e+01 2.2096634e+02      
6.2174614e+01 2.2213697e+02      
7.1539436e+01 2.2239953e+02      
7.0014330e+01 2.2031321e+02      
6.8939957e+01 2.1817778e+02      
6.8265440e+01 2.1603432e+02      
6.7911166e+01 2.1391287e+02      
6.7771870e+01 2.1183030e+02      
6.7743538e+01 2.0979620e+02      
6.7782391e+01 2.0783339e+02      
6.7941444e+01 2.0599424e+02      
6.8324778e+01 2.0434787e+02      
6.9020198e+01 2.0296143e+02      
7.0053376e+01 2.0189162e+02      
7.1375037e+01 2.0117872e+02      
7.2957897e+01 2.0084130e+02      
7.4795443e+01 2.0087167e+02      
7.6899620e+01 2.0123984e+02      
7.9308674e+01 2.0190101e+02      
8.2012356e+01 2.0279942e+02      
8.4987018e+01 2.0386743e+02      
8.8236908e+01 2.0502408e+02      
9.6999477e+01 2.0486883e+02      
9.5804618e+01 2.0265144e+02      
9.5094341e+01 2.0038226e+02      
9.4815346e+01 1.9810804e+02      
9.4865101e+01 1.9585931e+02      
9.5075317e+01 1.9363987e+02      
9.5225669e+01 1.9142071e+02      
9.5194481e+01 1.8919200e+02      
9.5127527e+01 1.8703597e+02      
9.5251309e+01 1.8506076e+02      
9.5706277e+01 1.8335568e+02      
9.6522739e+01 1.8199868e+02      
9.7653671e+01 1.8105459e+02      
9.9049547e+01 1.8055538e+02      
1.0070481e+02 1.8048602e+02      
1.0263513e+02 1.8079979e+02      
1.0483508e+02 1.8144073e+02      
1.0725776e+02 1.8235004e+02      
1.0984447e+02 1.8345855e+02      
1.1259365e+02 1.8467597e+02      
1.2041888e+02 1.8420935e+02      
1.1959374e+02 1.8183956e+02      
1.1930861e+02 1.7942463e+02      
1.1952856e+02 1.7702338e+02      
1.2014920e+02 1.7467685e+02      
1.2094442e+02 1.7238980e+02      
1.2145527e+02 1.7005805e+02      
1.2114327e+02 1.6749008e+02      
1.2060370e+02 1.6493948e+02      
1.2032389e+02 1.6258026e+02      
1.2050556e+02 1.6050556e+02      
1.2115488e+02 1.5881429e+02      
1.2213608e+02 1.5761829e+02      
1.2332192e+02 1.5698401e+02      
1.2474582e+02 1.5686696e+02      
1.2647207e+02 1.5717812e+02      
1.2848046e+02 1.5784579e+02      
1.3065595e+02 1.5881838e+02      
1.3282396e+02 1.6003978e+02      
1.3492792e+02 1.6141255e+02      
1.4139171e+02 1.6075243e+02      
1.4095123e+02 1.5819973e+02      
1.4112387e+02 1.5561706e+02      
1.4193393e+02 1.5308298e+02      
1.4333439e+02 1.5066533e+02      
1.4506539e+02 1.4839604e+02      
